# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,bp_rp,pmra,pmra_error,pmdec,pmdec_error, phot_bp_mean_mag, phot_rp_mean_mag, phot_g_mean_mag, astrometric_n_good_obs_al,  astrometric_chi2_al, phot_bp_mean_flux_over_error, phot_rp_mean_flux_over_error, phot_bp_rp_excess_factor, vis_period, unit_weight
2940211607277084672,97.507479445327746,0.256493630948947,-18.672921414291118,0.346467137123203,50.008631003830970,0.447182479250690,227.472579395156487,-12.981326932598993,15.753250952111969,4.865192413330078,306.323380335994898,0.695996480533370,-496.227253349145428,0.881890429428885,20.512266159057617,15.647073745727539,17.258026123046875,206.000000000000000,3665.454589843750000,10.615430831909180,169.446945190429688,1.915067553520203,11.000000000000000,18.236092486784827
3566338949070993408,169.275194470223056,0.059380123466286,-11.374338540852346,0.040977349276678,50.015883271876348,0.066536653671515,269.099812420623891,45.210640875072350,10.962396670355187,2.757436752319336,-390.125891026075465,0.111685545358565,-149.072399854045500,0.078100225598071,14.018781661987305,11.261344909667969,12.466856956481934,146.000000000000000,785.556518554687500,485.203521728515625,983.258117675781250,1.468648552894592,10.000000000000000,5.571322826628990
1858469118208382976,314.348670218765506,0.025693857577209,29.869498863956352,0.036698192052338,50.032756087584943,0.047980538127356,74.238132509112930,-10.138573382029115,11.275117921759378,2.910644531250000,14.879362129672369,0.064341197939630,-37.848776817767629,0.069805188973998,14.445499420166016,11.534854888916016,12.778845787048340,586.000000000000000,3940.243896484375000,538.231445312500000,1218.372314453125000,1.497693538665771,16.000000000000000,6.781831147133175
4359809585500446720,258.416714658565013,0.258285484467453,-8.422540605900055,0.220134779332212,50.034465152927318,0.312809483937769,13.539483121594683,17.307636765378899,9.358280970480401,2.569804191589355,-438.208153079382498,0.498626233850208,-408.178906291062049,0.379640894660886,12.285180091857910,9.715375900268555,10.861934661865234,172.000000000000000,23457.212890625000000,624.327636718750000,590.256835937500000,1.422400236129761,11.000000000000000,140.462352638473050
2451701339832958976,22.623874400715170,0.038644548144971,-16.405429674374275,0.028981942433275,50.035801869975579,0.049214933512256,165.084825499049202,-75.970454020023624,11.173020035762427,2.626762390136719,-138.605167033233727,0.096334436684606,-131.957417495312910,0.048215952555309,14.131319046020508,11.504556655883789,12.676615715026855,378.000000000000000,1726.375610351562500,665.481872558593750,1054.203002929687500,1.445860743522644,14.000000000000000,4.628352842765583
3375625461782073856,96.641983432188127,0.085112195093049,20.537179651315366,0.098808072126844,50.036949448105375,0.126005374547412,191.872187824454585,3.996966875636665,11.957195166279387,2.967152595520020,-5.454410426591239,0.155018795083412,-39.600069084594836,0.135538076561027,15.179634094238281,12.212481498718262,13.460741043090820,116.000000000000000,645.325561523437500,180.646835327148438,290.225830078125000,1.495549678802490,10.000000000000000,5.813743797508446
1502523188143833088,209.170069627977597,0.394475579563853,43.716605530154169,0.403929155005396,50.040680971791090,0.612502975151829,88.738570156312363,68.826639133081528,14.339947392469590,4.541650772094727,-452.511998780120621,0.728432435097244,38.464387076773988,0.728840467015726,18.854598999023438,14.312948226928711,15.843331336975098,382.000000000000000,80045.937500000000000,64.638389587402344,353.543640136718750,1.789896130561829,22.000000000000000,212.323441644562337
418077858975682304,8.063957880513685,0.035044818545691,54.482083645229672,0.043055163253918,50.070155445008545,0.062138703882850,120.118699664325618,-8.284854979345496,10.956576758678693,2.933567047119141,-208.210373304724698,0.071664505807009,-440.927753698427523,0.068685441983213,14.139907836914062,11.206340789794922,12.458682060241699,478.000000000000000,3013.232177734375000,579.915527343750000,1107.299682617187500,1.505930900573730,17.000000000000000,6.370469720368657
4744710746248039424,38.590082768209477,0.622848104347255,-53.094946804848760,0.667968103851597,50.085482086673984,0.758418190949405,273.655146858517696,-57.785412900875002,9.703213985279334,2.831251144409180,249.799743749341530,1.145985588442954,-326.144229469159654,1.165877290120348,12.816895484924316,9.985644340515137,11.204654693603516,185.000000000000000,250101.109375000000000,517.607360839843750,1165.546752929687500,1.475337743759155,18.000000000000000,1389.450607638888869
1600405046142657536,226.452614772928314,0.144751218631568,55.079364299158669,0.134773853579340,50.087649997744016,0.162315869840057,91.206305613508547,52.964329571646054,10.548071729535010,2.742326736450195,-455.968093755545908,0.277679194229697,161.756375340072708,0.289376814334757,13.590457916259766,10.848131179809570,12.049418449401855,207.000000000000000,15186.864257812500000,465.794311523437500,1055.793579101562500,1.465395927429199,19.000000000000000,75.182496325804451
1821315795663331328,298.681435609288542,0.091773378041896,18.030902422687276,0.085446025251713,50.092438209407518,0.154804126991028,56.215710660020470,-5.140416202340512,15.011706848746542,4.690938949584961,-40.334457242071068,0.182634150471542,-454.156194498322577,0.172171477515420,19.655799865722656,14.964860916137695,16.512845993041992,278.000000000000000,1133.006469726562500,23.995521545410156,345.278808593750000,1.813172936439514,13.000000000000000,4.150206848815247
1575357587146077184,182.875279413949443,0.026800884887883,57.403200789758394,0.022721100887252,50.103270373286215,0.033842236819888,133.352703762121450,58.909747030713518,14.134332507953665,0.805332183837891,413.774725775969330,0.047452363519381,-369.072148567178601,0.044303841296841,15.946429252624512,15.141097068786621,15.635002136230469,339.000000000000000,341.933166503906250,422.031158447265625,576.202270507812500,1.221752524375916,20.000000000000000,1.023751995520677
921952117778154240,121.729148535450719,0.055140796932669,42.291331605025071,0.043886005041784,50.103710589154552,0.077783070074005,177.950939751259369,31.315762221112553,11.276812409855424,2.956294059753418,-224.887039664128338,0.116689309957687,-273.312779692330878,0.078260781554367,14.484233856201172,11.527939796447754,12.777462959289551,165.000000000000000,910.071044921875000,396.786346435546875,606.571472167968750,1.498805642127991,11.000000000000000,5.687944030761718
2673992663636347392,327.863522702424802,0.094965111128629,-1.453894615815859,0.104407146010018,50.104674148164442,0.104842612572933,55.913763875450613,-39.846115672463149,13.370283735100131,3.725182533264160,212.848661003212101,0.186470543618632,18.278781109905101,0.175547420078917,17.198123931884766,13.472941398620605,14.870892524719238,104.000000000000000,576.050231933593750,176.666122436523438,203.066635131835938,1.629803538322449,8.000000000000000,5.818689211450442
5224999346778496000,176.875825487840189,0.065519604678106,-74.960623681622650,0.062183360842648,50.104949219997820,0.075332182184593,298.733032296847057,-12.612527964595952,15.675027979021255,1.589887619018555,-1067.754132323897238,0.128009321659933,1354.636151790616623,0.118296533104278,17.937473297119141,16.347585678100586,17.175624847412109,219.000000000000000,193.746719360351562,74.751480102539062,258.258087158203125,1.276822328567505,17.000000000000000,0.905358501683886
419121948343397888,4.943165346287047,0.098244775245566,52.220349339079512,0.101683144527565,50.109749870280304,0.179950523783156,118.011606064731097,-10.348627923815645,15.847112929296500,4.857771873474121,310.677081786883321,0.214034770421452,-279.131442117551899,0.173593473382819,20.597770690917969,15.739998817443848,17.347501754760742,501.000000000000000,1470.456420898437500,10.485264778137207,179.764450073242188,1.909241795539856,16.000000000000000,2.964629880843624
3361034083487397888,106.143666738378855,0.059622994452654,16.956633583366319,0.054523105575794,50.128757899591932,0.068027079169196,199.130974641434733,10.472067944395475,12.283728442613430,3.241813659667969,-7.024989944067970,0.115492977730372,-203.540469718031744,0.101694403151582,15.709700584411621,12.467886924743652,13.783293724060059,137.000000000000000,511.445648193359375,207.633758544921875,454.946166992187500,1.555168390274048,11.000000000000000,3.874588243889086
3793898479761174528,175.553893239876430,0.053943532920979,-1.365144246210286,0.039181449427294,50.143114559761294,0.066434199196071,269.845492686709576,56.992092646003378,10.003558017584904,2.482605934143066,-110.789823424213964,0.117445679142865,-18.276731938890176,0.075149602111869,12.864465713500977,10.381859779357910,11.502501487731934,199.000000000000000,1116.039184570312500,527.193786621093750,1128.818481445312500,1.404987931251526,10.000000000000000,5.752779301908827
3602406744394215936,179.441513449745685,0.088628927135336,-1.818355543686502,0.049214712618312,50.143856553235779,0.109780247255876,276.741419501719577,58.297643478385041,12.749149842124865,3.369548797607422,396.670021830679502,0.189039082781157,-217.823078522050849,0.095759104221370,16.279670715332031,12.910121917724609,14.248061180114746,287.000000000000000,2019.010864257812500,222.287429809570312,479.051086425781250,1.573689222335815,12.000000000000000,7.159612993822030
2421080250237097472,359.336684289171956,0.114908465505313,-12.980170764386285,0.058266732976055,50.180322122631885,0.188328491066904,78.461709076091651,-71.018655034767789,10.161920344696799,2.860921859741211,211.937835861050274,0.174654321792674,15.275861483665974,0.162956380803054,13.290353775024414,10.429431915283203,11.659253120422363,312.000000000000000,2689.701416015625000,222.880584716796875,627.245544433593750,1.485580444335938,9.000000000000000,8.761242397445033
271438845026834944,63.289372423391249,0.058959915411491,50.527259221708221,0.030845556294034,50.180328610354955,0.059323475512716,152.275952924344608,-0.482721981612483,11.202842790359512,2.848515510559082,-395.791617244643476,0.103616866486220,-194.836787792180615,0.065244405369798,14.262994766235352,11.414479255676270,12.700175285339355,392.000000000000000,2105.405029296875000,143.121429443359375,118.691848754882812,1.566007256507874,14.000000000000000,5.440323073118540
2867175035571212288,358.285411280350047,0.026738868949923,29.018149087297338,0.018643498794585,50.223058561481622,0.034263680927731,107.869245844788765,-32.142762282128352,7.646982332700993,1.698690414428711,-78.523244489946521,0.047925410343109,19.487137965062907,0.030094875470137,9.976663589477539,8.277973175048828,9.142466545104980,354.000000000000000,593.898010253906250,830.121582031250000,1125.246215820312500,1.284578084945679,14.000000000000000,1.701713496429531
2611463952760479232,341.612791064775081,0.078298281430337,-6.659646300203711,0.070495777560145,50.223210217320606,0.095918595798212,61.795886770235022,-53.962782508157296,12.689723035886416,3.428483963012695,694.990424707353100,0.135854281206439,-539.717997954791485,0.120438871132918,16.263015747070312,12.834531784057617,14.185200691223145,122.000000000000000,658.453613281250000,139.095169067382812,332.646057128906250,1.586215019226074,9.000000000000000,5.627808660523504
3814369840081992704,170.407082131212036,0.055403554825839,6.133742616177541,0.045325172560473,50.238451279778744,0.065376827452874,253.396302600912833,60.058718201619740,10.968201538562397,2.541522979736328,-766.291250276891788,0.103033288769086,-1582.789236379014710,0.081029136054482,13.855702400207520,11.314179420471191,12.463020324707031,95.000000000000000,306.577667236328125,305.570617675781250,937.385498046875000,1.430619478225708,10.000000000000000,3.406418524848090
5380149023092265984,179.904553769126210,0.040221813537051,-42.946166057994027,0.028878492306118,50.246321307593433,0.055771865662851,292.942155784783040,18.918170246286014,10.735377846994748,2.516277313232422,-403.796648068087620,0.063460621829449,-460.631136174028484,0.045215291062011,13.602893829345703,11.086616516113281,12.229856491088867,272.000000000000000,1134.603881835937500,526.717895507812500,1777.215942382812500,1.428017258644104,14.000000000000000,4.249452740958567
6462049502543522816,323.914440890009644,0.042393784861406,-53.424710476706878,0.050051118919899,50.252042797752033,0.069225586513769,342.891435622156621,-45.602002343534039,12.582753010384071,3.286682128906250,-91.101110708650282,0.086283464143316,167.599986346543801,0.105419535587402,16.042392730712891,12.755710601806641,14.076984405517578,276.000000000000000,1590.509521484375000,186.391952514648438,512.479431152343750,1.558532476425171,16.000000000000000,5.869038824665591
3352081447497931264,100.428705643911059,0.065783903798941,12.445395855629206,0.067426660235073,50.253094223570699,0.077476424441470,200.746047972739717,3.520702287804800,11.971020184449216,3.184279441833496,11.047366814984180,0.127135104511564,-24.562180937537377,0.119867976365146,15.353002548217773,12.168723106384277,13.465206146240234,125.000000000000000,597.140686035156250,249.247909545898438,349.410217285156250,1.534947276115417,11.000000000000000,4.976172383626302
4665366619931918336,74.882673162369358,0.025152929424807,-61.884374788530089,0.029400439105536,50.254108995067341,0.026251743074678,271.619510754713360,-36.793135186527742,9.905037345391953,2.526511192321777,-197.470687686695754,0.052980119908824,24.082954607054408,0.061899298562184,12.786968231201172,10.260457038879395,11.399179458618164,223.000000000000000,1022.461486816406250,467.240509033203125,641.503112792968750,1.420153379440308,17.000000000000000,4.690190306497277
4319908862597055488,290.418261086103712,0.038656218646268,14.677841012478792,0.041050352772574,50.259419706096658,0.057884881583561,49.403127885914692,0.131065504115843,11.544565247309738,-0.162004470825195,-33.099524849114303,0.083829750904439,-75.827391945506363,0.089459360816746,12.968776702880859,13.130781173706055,13.038477897644043,219.000000000000000,889.577758789062500,469.292755126953125,886.806823730468750,1.173080921173096,12.000000000000000,4.156905414902162
4805866957374888960,81.647470155727504,0.032616571894035,-42.338703265965286,0.048699200901587,50.269571600485484,0.035497677496942,247.649502164827567,-33.034009039387783,10.276277469602316,2.531801223754883,-184.219644516497397,0.069721731302740,-19.092114669286346,0.087329598406639,13.152310371398926,10.620509147644043,11.769751548767090,193.000000000000000,775.493347167968750,354.746520996093750,436.614715576171875,1.432978272438049,14.000000000000000,4.124964612595578
6487483783474213888,359.684227790499733,0.056325289377684,-62.761426657407441,0.049671262661768,50.272112929169701,0.064998236305305,312.991181185363644,-53.325467255017372,13.409152059760849,3.675550460815430,590.652105548195664,0.104292679404932,83.558289210442041,0.098201898827110,17.194627761840820,13.519077301025391,14.902516365051270,307.000000000000000,1754.682128906250000,156.009689331054688,466.317413330078125,1.612131834030151,19.000000000000000,5.810205724855132
4864160624337973248,68.178986628873673,0.019492305213068,-39.790874411810833,0.025290741666678,50.277304424006822,0.023600753232719,243.298356939154132,-42.916862429696906,10.047204164778737,2.277945518493652,239.410424635152367,0.041408921741270,-967.771797733717563,0.050547897699774,12.746720314025879,10.468774795532227,11.540344238281250,259.000000000000000,865.999328613281250,544.842224121093750,827.720458984375000,1.384364485740662,18.000000000000000,3.409446175642839
6742873637093574656,290.374448074694556,0.419149585364772,-34.983794234425758,0.396749069931707,50.286444864845258,0.395870320122035,3.333419198876902,-20.903914774946280,4.819385116664694,0.810054302215576,110.818520101692087,0.828233251972213,-84.058575196593296,0.749064746172584,6.660956859588623,5.850902557373047,6.312130451202393,141.000000000000000,29761.732421875000000,270.775939941406250,328.824462890625000,1.183212280273438,10.000000000000000,218.836267807904420
4805866957374887936,81.649002897613883,0.018071473020270,-42.338210898847898,0.019619878123855,50.303129818205740,0.020498021147420,247.649114659479949,-33.032817187701013,8.703903610268668,2.067603111267090,-185.140798009377789,0.039202892596908,-2.233349764780006,0.041759542905570,11.270947456359863,9.203344345092773,10.195928573608398,251.000000000000000,638.307434082031250,553.294128417968750,852.534423828125000,1.335205912590027,18.000000000000000,2.594745667000127
2962658549474035712,76.708202744979019,0.019926745381986,-21.585935383602180,0.026263066248291,50.308007716391266,0.035660088660995,222.489945034654085,-32.174549489258602,8.062881677359098,2.245950698852539,47.144349780256704,0.041577238726137,-15.573840487172932,0.054977549392354,10.748705863952637,8.502755165100098,9.554696083068848,332.000000000000000,1180.422851562500000,313.054260253906250,605.607971191406250,1.366651415824890,17.000000000000000,3.609855815175841
2928420272788743168,107.820030045823145,0.022953617635082,-21.298791994735844,0.031276740496523,50.319897526426551,0.043064818356378,234.130791566885023,-5.389557522580321,11.728457727538814,3.045775413513184,-103.756511362506899,0.049668973168406,-64.412632361101103,0.062288711378637,14.908068656921387,11.862293243408203,13.219758987426758,650.000000000000000,3067.743408203125000,421.856842041015625,78.264640808105469,1.642172574996948,17.000000000000000,4.756191330547480
6060965630906108928,191.319232582969931,0.053889441174773,-57.360263891944840,0.058337517407880,50.328724686633002,0.089547153627468,302.097406632976458,5.501502907440021,13.929006271656178,4.000059127807617,-200.177108447990491,0.104753865638885,-140.603517868753016,0.097254858029516,17.976099014282227,13.976039886474609,15.419926643371582,351.000000000000000,1647.283569335937500,119.890815734863281,447.555786132812500,1.680178165435791,17.000000000000000,4.760935171491149
3566643651231641600,167.790453940886266,0.042223790279481,-10.948333791730345,0.032237216296305,50.333951442126448,0.047820811824626,267.025431951075916,44.819399881230446,7.298436293602734,1.412981033325195,-942.432392633031327,0.085636882064832,592.842632404842107,0.064557272231189,9.450888633728027,8.037907600402832,8.789131164550781,132.000000000000000,183.826873779296875,618.656250000000000,691.215698242187500,1.249535441398621,9.000000000000000,1.447455699049582
670216834655936128,118.725706067587723,0.251701379710136,19.234389682012448,0.200084307915344,50.335808501986421,0.309470133343820,201.995737598920954,22.330583345222870,5.969922200349147,1.160323619842529,96.898025750833142,0.524684170344290,-453.115844120930319,0.383394391498054,7.987324714660645,6.827001094818115,7.460536956787109,222.000000000000000,20399.439453125000000,1165.691528320312500,632.330383300781250,1.214877009391785,12.000000000000000,94.006633424539174
2869128764655109632,351.003269783774954,0.061638965239512,28.567314531734194,0.044014891998857,50.348137885074081,0.083656962899910,100.633649908588112,-30.491247119835091,12.667990489791627,3.287614822387695,728.187584818214873,0.157533984540574,-80.169997862385657,0.106890186697220,16.125284194946289,12.837669372558594,14.158073425292969,253.000000000000000,1949.270141601562500,312.562591552734375,580.742553710937500,1.557181715965271,14.000000000000000,7.859960248393397
4092990622155744256,276.630284104895679,0.051425250610940,-19.393892745394425,0.051248576177363,50.348430931378623,0.061732090622555,12.882908433150744,-3.458454606029087,11.210360573356162,2.776100158691406,-297.764022079011738,0.102656399261536,-463.865199518272959,0.094864999761468,14.271288871765137,11.495188713073730,12.700430870056152,129.000000000000000,419.907623291015625,486.010833740234375,778.640014648437500,1.465291976928711,11.000000000000000,3.386351800733997
1105454458063448448,90.211120658106637,0.017850339362992,68.151611815281314,0.034768066675505,50.348789944829427,0.047584086303806,145.746386449972022,20.530573118756227,10.217018398769710,2.645179748535156,417.129186311420369,0.056207163315008,-1099.473637945892051,0.074225659678604,13.189050674438477,10.543870925903320,11.707073211669922,689.000000000000000,4174.987304687500000,787.649169921875000,1789.942749023437500,1.430910944938660,19.000000000000000,6.103782609192251
1062935140823485184,143.806018243761031,0.034633636849382,61.243763411944414,0.035988997550999,50.350843521622558,0.047076958067491,152.654933558230226,42.870638003911161,9.463016655695739,2.303040504455566,117.431323014806253,0.069286186937025,39.048604648282478,0.077894871763641,12.190160751342773,9.887120246887207,10.952982902526855,259.000000000000000,1287.664550781250000,680.063720703125000,848.855346679687500,1.371622204780579,16.000000000000000,5.069545475516732
4237021938009044992,300.275877297901445,0.032577098057046,0.270042639399819,0.021453829282940,50.362423171561282,0.040387593170745,41.318968656137706,-15.321425096175480,9.072018379906641,2.278162002563477,55.456574862443496,0.068970432689254,-217.575603759403862,0.049960957635402,11.774154663085938,9.495992660522461,10.561485290527344,293.000000000000000,880.743225097656250,703.288330078125000,1144.489868164062500,1.376590251922607,14.000000000000000,3.058136198255751
2928420272788743168,107.820662456019122,0.023488060089808,-21.298936988803458,0.032263569453520,50.368709963789065,0.044231193724426,234.131190438699832,-5.389098716466020,11.886997186129136,3.003182411193848,-124.684317957050169,0.050744411532770,-67.922742310294524,0.063922230295137,15.093533515930176,12.090351104736328,13.376193046569824,650.000000000000000,2958.383300781250000,211.861557006835938,234.416915893554688,1.543136954307556,17.000000000000000,4.586640776405039
299467939039225728,28.254416533292044,0.069916798025447,29.616742148814684,0.062430858651083,50.370474579495621,0.081738349284463,138.614438696609795,-31.372820496959122,9.754053812761939,2.472323417663574,10.168193491033541,0.137036594953316,-236.607024358459483,0.151646416075218,12.597678184509277,10.125354766845703,11.243173599243164,125.000000000000000,880.124755859375000,240.093811035156250,371.977935791015625,1.403324842453003,9.000000000000000,7.334372965494792
1105454320624498688,90.199049489497071,0.016476702065156,68.136697044976543,0.032825636660056,50.371803046652197,0.046483303879574,145.759356528983119,20.520821061731297,10.563660413923870,2.727087974548340,420.854247662228374,0.051003869912238,-1096.751910333343403,0.070082597698746,13.583160400390625,10.856072425842285,12.052722930908203,673.000000000000000,3116.622802734375000,936.355041503906250,2089.086181640625000,1.461647391319275,18.000000000000000,4.665602998105352
2122104690545294336,274.354394178074983,0.030814587979135,48.367522827676616,0.033288188681256,50.380795060452698,0.033682280146082,76.288517321456553,25.357082347557675,8.882436000273181,2.332493782043457,-45.629710368729853,0.066374969713527,48.442082142291021,0.063295535729558,11.627819061279297,9.295325279235840,10.371110916137695,184.000000000000000,705.297668457031250,589.229553222656250,617.637817382812500,1.377878665924072,16.000000000000000,3.940210438307437
466652427262218240,45.012477205903295,0.046077423189779,62.865039052126136,0.048044828893491,50.383273674449718,0.065755822132119,137.006916509806786,3.562524273033512,12.896552304575490,3.393579483032227,122.030710135455450,0.079872727262395,-278.135154930805641,0.101494271788888,16.440538406372070,13.046958923339844,14.385120391845703,318.000000000000000,1709.334106445312500,309.029846191406250,777.752929687500000,1.571539402008057,16.000000000000000,5.461131330496206
4242728884389090816,303.250807182545714,0.233027960412712,1.215841846723355,0.189768943163477,50.393566064618518,0.301423237448241,43.670634112052170,-17.478832155425767,12.420435259100540,3.419656753540039,243.350831707387783,0.494242795241861,-80.452780182453608,0.345498073244842,15.971253395080566,12.551596641540527,13.908559799194336,201.000000000000000,17517.162109375000000,309.896270751953125,582.419128417968750,1.596325516700745,11.000000000000000,89.373276068239790
3234412606443085824,80.656469422212965,0.196367400327813,2.602451244119687,0.156639640825818,50.394303558523184,0.113531024148551,199.989849467352201,-18.376869912971891,6.046997208120761,1.209353923797607,64.448521397479638,0.323061806478687,-180.087313946473671,0.240304506799971,8.008501052856445,6.799147129058838,7.535089969635010,118.000000000000000,342.964447021484375,202.151916503906250,95.653480529785156,1.313143014907837,8.000000000000000,3.035083601960039
6853658057885527040,301.396859620745659,0.046600664891610,-22.304948582112189,0.027311540783064,50.400135450076647,0.051414832479908,19.860640979494988,-25.775061455427000,11.100855951526867,2.801417350769043,55.523941993327163,0.091039248746707,-97.311342249679569,0.051443955484661,14.176298141479492,11.374880790710449,12.588697433471680,215.000000000000000,825.406677246093750,404.618041992187500,629.502014160156250,1.472902417182922,12.000000000000000,3.930507986886161
4071528700531704832,281.940994007978247,0.749526065424351,-28.155724102716398,0.710626953946136,50.400877627286022,0.888786984724677,7.119151707311985,-11.688257914918763,10.949647578923965,0.780821800231934,-0.708692387776658,1.447115400082192,-8.878205383667952,1.252679479501854,12.682612419128418,11.901790618896484,12.437457084655762,124.000000000000000,65848.500000000000000,338.081115722656250,587.720764160156250,1.282719612121582,10.000000000000000,553.348739495798327
